0.059655,0.098058,0.092848,0.142857,0.137361,0.141421,0.171499,0.200000,0.277350,0.200000,0.000000,0.333333,0.046575,0.063246,0.043437,0.048737,0.041310,0.051988,0.045596,0.040962,0.059655,0.067267,0.063888,0.076696,0.053000,0.058124,0.067267,0.054233,0.061430,0.045596,0.053760,0.025110,0.027724,0.026679,0.029235,0.023181,0.027308,0.023803,0.022936,0.024500,0.027778,0.029412,0.029361,0.032191,0.027682,0.027514,0.029099,0.031846,0.027267,0.031466,0.028433,0.026764,0.030700,0.016218,0.017719,0.019426,0.016339,0.019514,0.016374,0.019574,0.016393,0.025641,0.029037,0.033315,0.026126,0.034401,0.030083,0.034922,0.026764,0.030700,0.014292,0.014807,0.024845,0.014833,0.027896,0.099504,0.015839,0.015608,0.016287,0.015811,0.015465,0.016998,0.024105,0.025906,0.027853,0.029814,0.030401,0.031296,0.032686,0.034340,0.036613,0.038895,0.026870,0.028161,0.029412,0.032880,0.034900,0.031846,0.040489,0.040962,0.036250
0.050899,0.099504,0.099504,0.131306,0.141421,0.124035,0.200000,0.171499,0.316228,0.316228,0.333333,0.000000,0.053000,0.069843,0.048507,0.053760,0.045596,0.055470,0.047891,0.043811,0.050899,0.056433,0.054393,0.063888,0.046575,0.050702,0.058124,0.048057,0.054233,0.041310,0.048737,0.023696,0.026118,0.025238,0.027682,0.022054,0.026029,0.022763,0.022001,0.023564,0.025641,0.027027,0.026988,0.029361,0.025565,0.025433,0.026784,0.029099,0.025238,0.028808,0.026261,0.024838,0.028217,0.015473,0.016831,0.018365,0.015578,0.018440,0.015608,0.018490,0.015625,0.023932,0.026909,0.030628,0.024325,0.031466,0.027735,0.031863,0.024838,0.028217,0.013974,0.014500,0.023281,0.014479,0.025994,0.092848,0.015465,0.015197,0.015881,0.015385,0.015014,0.016539,0.023596,0.025278,0.027257,0.029235,0.029399,0.030206,0.031928,0.033241,0.034900,0.037635,0.027951,0.029412,0.030585,0.034300,0.036613,0.033691,0.042070,0.043811,0.039043
0.026261,0.038097,0.040000,0.039223,0.041595,0.038097,0.045596,0.041310,0.046727,0.050379,0.046575,0.053000,0.000000,0.095783,0.333333,0.141421,0.200000,0.081923,0.070711,0.089443,0.028284,0.029961,0.030179,0.033168,0.028571,0.030303,0.033333,0.030248,0.033260,0.028284,0.032880,0.019157,0.021082,0.020788,0.023008,0.018570,0.022361,0.019787,0.019426,0.021200,0.017889,0.018541,0.018657,0.019749,0.018036,0.018107,0.018785,0.019901,0.018155,0.019964,0.018865,0.018182,0.020000,0.012162,0.013003,0.013882,0.012286,0.013969,0.012338,0.014046,0.012403,0.016552,0.017889,0.019426,0.016774,0.019787,0.018306,0.019964,0.017087,0.018570,0.011233,0.011625,0.016203,0.011536,0.017450,0.035355,0.012194,0.011957,0.012433,0.012066,0.011785,0.012804,0.017150,0.017935,0.019055,0.020105,0.019684,0.020000,0.021200,0.021452,0.021693,0.023250,0.023810,0.025000,0.024930,0.026784,0.028284,0.028571,0.029001,0.032880,0.033333
0.032461,0.041595,0.042486,0.045596,0.047193,0.044721,0.052705,0.049690,0.057260,0.059655,0.063246,0.069843,0.095783,0.000000,0.100000,0.185695,0.098058,0.250000,0.142857,0.116248,0.038097,0.041065,0.042070,0.047891,0.039715,0.043113,0.049447,0.043437,0.049938,0.039873,0.049752,0.023946,0.027027,0.026528,0.030206,0.023008,0.029001,0.024807,0.024190,0.026880,0.021349,0.022261,0.022530,0.024105,0.021693,0.021879,0.022863,0.024515,0.022027,0.024723,0.023156,0.022173,0.024930,0.013628,0.014704,0.015811,0.013836,0.015964,0.013927,0.016104,0.014046,0.018868,0.020481,0.022311,0.019241,0.022936,0.021200,0.023250,0.019787,0.021673,0.011661,0.012013,0.018300,0.012017,0.019760,0.039873,0.012676,0.012519,0.012958,0.012649,0.012433,0.013400,0.017653,0.018570,0.019638,0.020668,0.020690,0.021087,0.021958,0.022530,0.023287,0.024478,0.021693,0.022651,0.022954,0.024807,0.026091,0.025449,0.027778,0.029961,0.029001
0.025408,0.034964,0.036418,0.036250,0.038097,0.035355,0.041523,0.038208,0.042835,0.045596,0.043437,0.048507,0.333333,0.100000,0.000000,0.185695,0.500000,0.092848,0.081923,0.116248,0.027853,0.029450,0.029814,0.032686,0.028467,0.030179,0.033168,0.030289,0.033315,0.028525,0.033260,0.019448,0.021472,0.021219,0.023596,0.018935,0.023008,0.020307,0.019964,0.021905,0.017694,0.018325,0.018474,0.019533,0.017889,0.017992,0.018657,0.019749,0.018075,0.019858,0.018814,0.018155,0.019964,0.012053,0.012883,0.013736,0.012195,0.013836,0.012257,0.013927,0.012338,0.016203,0.017450,0.018868,0.016438,0.019241,0.017889,0.019426,0.016774,0.018170,0.010941,0.011302,0.015839,0.011233,0.016998,0.032809,0.011848,0.011640,0.012077,0.011744,0.011494,0.012433,0.016420,0.017150,0.018158,0.019101,0.018778,0.019073,0.020105,0.020370,0.020655,0.021985,0.022222,0.023256,0.023199,0.024807,0.026091,0.026316,0.026764,0.029961,0.030303
0.027735,0.036061,0.037139,0.038348,0.039904,0.037556,0.043811,0.040962,0.046225,0.048564,0.048737,0.053760,0.141421,0.185695,0.185695,0.000000,0.200000,0.185695,0.141421,0.200000,0.031623,0.033634,0.034340,0.038097,0.032880,0.035158,0.039223,0.035511,0.039715,0.033333,0.040000,0.021693,0.024254,0.023946,0.027027,0.021082,0.026261,0.022798,0.022361,0.024807,0.019157,0.019885,0.020109,0.021349,0.019448,0.019612,0.020395,0.021693,0.019749,0.021879,0.020672,0.019901,0.022086,0.012699,0.013628,0.014573,0.012883,0.014704,0.012965,0.014827,0.013074,0.017150,0.018490,0.020000,0.017450,0.020481,0.019055,0.020721,0.017889,0.019426,0.011094,0.011433,0.016692,0.011408,0.017920,0.034300,0.012017,0.011848,0.012264,0.011962,0.011744,0.012649,0.016552,0.017332,0.018306,0.019231,0.019101,0.019426,0.020307,0.020703,0.021200,0.022361,0.021157,0.022086,0.022200,0.023810,0.025000,0.024807,0.026091,0.028571,0.028284
0.024807,0.033077,0.034300,0.034401,0.035968,0.033634,0.039043,0.036250,0.040390,0.042679,0.041310,0.045596,0.200000,0.098058,0.500000,0.200000,0.000000,0.098058,0.089443,0.141421,0.027472,0.029001,0.029450,0.032208,0.028284,0.029961,0.032880,0.030179,0.033168,0.028571,0.033333,0.019612,0.021693,0.021472,0.023946,0.019157,0.023408,0.020633,0.020307,0.022361,0.017541,0.018155,0.018325,0.019356,0.017764,0.017889,0.018541,0.019612,0.017992,0.019749,0.018748,0.018107,0.019901,0.011973,0.012794,0.013628,0.012127,0.013736,0.012195,0.013836,0.012286,0.015962,0.017150,0.018490,0.016203,0.018868,0.017598,0.019055,0.016552,0.017889,0.010752,0.011094,0.015591,0.011037,0.016692,0.031235,0.011625,0.011434,0.011848,0.011536,0.011305,0.012194,0.015962,0.016657,0.017598,0.018477,0.018209,0.018490,0.019426,0.019695,0.020000,0.021200,0.021277,0.022222,0.022173,0.023643,0.024807,0.025000,0.025449,0.028284,0.028571
0.030029,0.035852,0.036418,0.039014,0.040000,0.038462,0.043853,0.042070,0.047193,0.048507,0.051988,0.055470,0.081923,0.250000,0.092848,0.185695,0.098058,0.000000,0.333333,0.171499,0.036061,0.038547,0.039873,0.044721,0.038519,0.041595,0.047193,0.042486,0.048507,0.039873,0.049752,0.024515,0.027853,0.027472,0.031623,0.023776,0.030585,0.025985,0.025408,0.028583,0.020788,0.021627,0.021958,0.023408,0.021219,0.021472,0.022400,0.023946,0.021693,0.024254,0.022863,0.021958,0.024626,0.013392,0.014432,0.015475,0.013628,0.015648,0.013736,0.015811,0.013882,0.018110,0.019522,0.021087,0.018490,0.021693,0.020240,0.022001,0.019055,0.020721,0.011213,0.011525,0.017541,0.011546,0.018814,0.034731,0.012141,0.012017,0.012403,0.012139,0.011962,0.012815,0.016554,0.017366,0.018279,0.019157,0.019231,0.019578,0.020269,0.020788,0.021497,0.022422,0.019996,0.020811,0.021044,0.022582,0.023643,0.023162,0.025000,0.026784,0.026091
0.028284,0.032461,0.032880,0.035136,0.035852,0.034731,0.038895,0.037635,0.041595,0.042486,0.045596,0.047891,0.070711,0.142857,0.081923,0.141421,0.089443,0.333333,0.000000,0.200000,0.034300,0.036418,0.037851,0.041922,0.037139,0.039873,0.044721,0.041065,0.046424,0.039223,0.048507,0.024807,0.028284,0.028017,0.032461,0.024254,0.031623,0.026784,0.026261,0.029814,0.020307,0.021087,0.021452,0.022798,0.020788,0.021082,0.021958,0.023408,0.021349,0.023776,0.022530,0.021693,0.024254,0.013198,0.014208,0.015199,0.013453,0.015385,0.013572,0.015562,0.013736,0.017541,0.018814,0.020203,0.017920,0.020788,0.019522,0.021087,0.018490,0.020000,0.010895,0.011180,0.016978,0.011213,0.018125,0.031623,0.011765,0.011661,0.012013,0.011778,0.011625,0.012403,0.015811,0.016554,0.017371,0.018155,0.018254,0.018570,0.019157,0.019638,0.020307,0.021082,0.018885,0.019612,0.019807,0.021157,0.022086,0.021693,0.023256,0.024807,0.024254
0.025607,0.030949,0.031623,0.032880,0.033845,0.032376,0.036613,0.034900,0.038547,0.039873,0.040962,0.043811,0.089443,0.116248,0.116248,0.200000,0.141421,0.171499,0.200000,0.000000,0.029814,0.031481,0.032393,0.035489,0.031623,0.033634,0.037139,0.034340,0.038097,0.032880,0.039223,0.022086,0.024807,0.024626,0.028017,0.021693,0.027472,0.023776,0.023408,0.026261,0.018570,0.019231,0.019507,0.020633,0.018935,0.019157,0.019885,0.021082,0.019356,0.021349,0.020307,0.019612,0.021693,0.012436,0.013329,0.014208,0.012649,0.014359,0.012747,0.014503,0.012883,0.016385,0.017541,0.018814,0.016692,0.019284,0.018110,0.019522,0.017150,0.018490,0.010600,0.010895,0.015923,0.010892,0.016978,0.029814,0.011433,0.011302,0.011661,0.011408,0.011233,0.012017,0.015385,0.016066,0.016881,0.017653,0.017606,0.017889,0.018570,0.018939,0.019426,0.020307,0.019142,0.019901,0.019984,0.021277,0.022222,0.022086,0.023100,0.025000,0.024807
0.100000,0.042679,0.040000,0.050000,0.046225,0.052058,0.046575,0.053000,0.050767,0.046424,0.059655,0.050899,0.028284,0.038097,0.027853,0.031623,0.027472,0.036061,0.034300,0.029814,0.000000,0.500000,0.353553,0.185695,0.200000,0.185695,0.141421,0.137361,0.116248,0.100000,0.089443,0.040000,0.044721,0.041380,0.044324,0.034300,0.039223,0.033634,0.031623,0.032880,0.048507,0.053529,0.054800,0.065372,0.049752,0.050000,0.055556,0.066667,0.049752,0.066082,0.054233,0.048507,0.063246,0.021219,0.023946,0.027027,0.021693,0.027472,0.021879,0.027853,0.022086,0.035355,0.040000,0.044721,0.037165,0.048564,0.044108,0.050702,0.040000,0.047140,0.014704,0.014991,0.032809,0.015350,0.036418,0.047140,0.016169,0.016300,0.016692,0.016554,0.016552,0.017541,0.022086,0.023643,0.024515,0.025449,0.027514,0.028284,0.027472,0.029450,0.032880,0.031623,0.019634,0.020203,0.021087,0.022798,0.023570,0.021693,0.026641,0.025607,0.023250
0.098058,0.045596,0.042679,0.054233,0.050000,0.056523,0.050702,0.058124,0.055902,0.050767,0.067267,0.056433,0.029961,0.041065,0.029450,0.033634,0.029001,0.038547,0.036418,0.031481,0.500000,0.000000,0.500000,0.277350,0.185695,0.200000,0.171499,0.142857,0.131306,0.098058,0.095783,0.038097,0.042875,0.039904,0.043315,0.033077,0.038519,0.032827,0.030949,0.032461,0.044324,0.048507,0.049447,0.057928,0.045268,0.045455,0.050000,0.058824,0.045268,0.058421,0.049029,0.044324,0.056433,0.020391,0.022893,0.025709,0.020811,0.026091,0.020975,0.026417,0.021157,0.033634,0.038097,0.042875,0.035180,0.046225,0.041595,0.048057,0.037556,0.044108,0.014573,0.014884,0.031419,0.015200,0.034964,0.050379,0.016035,0.016121,0.016545,0.016367,0.016321,0.017371,0.022173,0.023749,0.024723,0.025751,0.027682,0.028467,0.027853,0.029814,0.033168,0.032208,0.020170,0.020788,0.021693,0.023518,0.024369,0.022422,0.027597,0.026641,0.024154
0.082199,0.042835,0.040390,0.050508,0.047036,0.052342,0.048057,0.054233,0.053000,0.048564,0.063888,0.054393,0.030179,0.042070,0.029814,0.034340,0.029450,0.039873,0.037851,0.032393,0.353553,0.500000,0.000000,0.333333,0.277350,0.333333,0.235702,0.200000,0.171499,0.121268,0.117041,0.040390,0.046225,0.042875,0.047193,0.034964,0.041595,0.034922,0.032827,0.034648,0.043315,0.047193,0.048507,0.056433,0.044721,0.045268,0.049752,0.058421,0.045455,0.058824,0.049752,0.045038,0.057928,0.020141,0.022588,0.025278,0.020615,0.025709,0.020811,0.026091,0.021044,0.032141,0.035968,0.039904,0.033634,0.042875,0.039223,0.044499,0.035968,0.041595,0.014180,0.014467,0.030029,0.014776,0.033077,0.046727,0.015555,0.015648,0.016035,0.015881,0.015855,0.016812,0.021233,0.022675,0.023570,0.024515,0.026234,0.026939,0.026417,0.028161,0.031114,0.030317,0.019574,0.020170,0.020993,0.022704,0.023518,0.021755,0.026454,0.025709,0.023453
0.076923,0.046727,0.044108,0.056166,0.052342,0.058124,0.054233,0.061430,0.060971,0.055470,0.076696,0.063888,0.033168,0.047891,0.032686,0.038097,0.032208,0.044721,0.041922,0.035489,0.185695,0.277350,0.333333,0.000000,0.171499,0.235702,0.333333,0.171499,0.200000,0.106000,0.125000,0.037165,0.042679,0.040000,0.044721,0.032809,0.039873,0.033315,0.031481,0.033634,0.038519,0.041595,0.042486,0.048507,0.039498,0.039873,0.043315,0.049752,0.040000,0.050000,0.043315,0.039715,0.049447,0.019048,0.021219,0.023596,0.019448,0.023946,0.019612,0.024254,0.019807,0.030029,0.033634,0.037556,0.031235,0.040000,0.036250,0.041310,0.033077,0.038097,0.013984,0.014302,0.028284,0.014554,0.031235,0.050702,0.015350,0.015385,0.015811,0.015606,0.015525,0.016554,0.021277,0.022727,0.023749,0.024807,0.026316,0.027027,0.026784,0.028467,0.031250,0.030875,0.020324,0.020993,0.021832,0.023696,0.024626,0.022798,0.027735,0.027176,0.024776
0.066667,0.037165,0.035355,0.042835,0.040390,0.044108,0.041310,0.045596,0.045038,0.041922,0.053000,0.046575,0.028571,0.039715,0.028467,0.032880,0.028284,0.038519,0.037139,0.031623,0.200000,0.185695,0.277350,0.171499,0.000000,0.500000,0.200000,0.353553,0.185695,0.200000,0.141421,0.047140,0.055470,0.050702,0.056433,0.040000,0.048507,0.039873,0.037139,0.039223,0.044721,0.048564,0.050767,0.058824,0.047193,0.048507,0.053529,0.063246,0.049447,0.065372,0.055470,0.050000,0.066667,0.020472,0.023008,0.025700,0.021082,0.026261,0.021349,0.026784,0.021693,0.031235,0.034300,0.037139,0.032809,0.039873,0.037556,0.041380,0.035355,0.040000,0.013736,0.013969,0.029062,0.014302,0.031481,0.040000,0.014991,0.015129,0.015441,0.015350,0.015385,0.016169,0.019901,0.021157,0.021879,0.022651,0.024211,0.024807,0.024254,0.025751,0.028284,0.027472,0.018291,0.018814,0.019522,0.020993,0.021693,0.020203,0.024154,0.023570,0.021693
0.066082,0.039043,0.037165,0.045408,0.042835,0.046727,0.044108,0.048737,0.048507,0.045038,0.058124,0.050702,0.030303,0.043113,0.030179,0.035158,0.029961,0.041595,0.039873,0.033634,0.185695,0.200000,0.333333,0.235702,0.500000,0.000000,0.333333,0.500000,0.277350,0.185695,0.171499,0.044108,0.052058,0.048057,0.054393,0.038097,0.047193,0.038547,0.036061,0.038519,0.041380,0.044721,0.046424,0.053225,0.043315,0.044324,0.048507,0.056433,0.045038,0.057928,0.049938,0.045455,0.058824,0.019726,0.022070,0.024559,0.020269,0.025047,0.020507,0.025499,0.020811,0.030029,0.033077,0.036061,0.031419,0.038547,0.035968,0.039904,0.033634,0.038097,0.013628,0.013882,0.028083,0.014180,0.030528,0.041922,0.014884,0.014986,0.015325,0.015200,0.015199,0.016035,0.019964,0.021233,0.022027,0.022863,0.024325,0.024930,0.024515,0.025994,0.028467,0.027853,0.018722,0.019284,0.020000,0.021552,0.022311,0.020788,0.024861,0.024369,0.022422
0.063246,0.041922,0.040000,0.049386,0.046727,0.050702,0.048737,0.053760,0.054393,0.050379,0.067267,0.058124,0.033333,0.049447,0.033168,0.039223,0.032880,0.047193,0.044721,0.037139,0.141421,0.171499,0.235702,0.333333,0.200000,0.333333,0.000000,0.277350,0.500000,0.141421,0.200000,0.040000,0.047140,0.044108,0.050702,0.035355,0.044721,0.036418,0.034300,0.037139,0.037139,0.039873,0.041065,0.046424,0.038519,0.039223,0.042486,0.048507,0.039715,0.049447,0.043437,0.040000,0.050000,0.018696,0.020788,0.023008,0.019157,0.023408,0.019356,0.023776,0.019612,0.028284,0.031235,0.034300,0.029437,0.036418,0.033634,0.037556,0.031235,0.035355,0.013453,0.013736,0.026641,0.013984,0.029062,0.044721,0.014704,0.014754,0.015129,0.014959,0.014907,0.015811,0.020000,0.021277,0.022173,0.023100,0.024390,0.025000,0.024807,0.026234,0.028571,0.028284,0.019375,0.020000,0.020721,0.022394,0.023250,0.021693,0.025915,0.025607,0.023570
